C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  4 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 13 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 25 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 31 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 40 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 52 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 58 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 67 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 79 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 85 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 94 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:106 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:112 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:121 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:133 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:139 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:148 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:160 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:166 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:175 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:187 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:193 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:202 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:214 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:220 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:229 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:241 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:247 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:256 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:268 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:274 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:283 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:295 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:301 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:310 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:322 SL:22
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:328 SL:22
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:337 SL:22
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  8 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 14 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 23 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 35 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 41 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 50 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 62 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 68 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 77 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 89 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 95 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:104 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:116 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:122 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:131 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:143 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:149 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:158 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:170 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:176 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:185 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:197 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:203 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:212 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:224 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:230 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:239 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:251 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:257 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:266 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:278 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:284 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:293 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:305 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:311 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:320 SL:23
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:332 SL:23
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:338 SL:23
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  6 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 18 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 24 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 33 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 45 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 51 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 60 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 72 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 78 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 87 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 99 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:105 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:114 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:126 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:132 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:141 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:153 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:159 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:168 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:180 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:186 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:195 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:207 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:213 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:222 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:234 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:240 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:249 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:261 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:267 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:276 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:288 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:294 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:303 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:315 SL:24
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:321 SL:24
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:330 SL:24
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  1 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  7 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 16 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 28 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 34 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 43 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 55 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 61 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 70 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 82 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 88 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 97 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:109 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:115 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:124 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:136 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:142 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:151 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:163 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:169 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:178 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:190 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:196 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:205 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:217 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:223 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:232 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:244 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:250 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:259 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:271 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:277 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:286 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:298 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:304 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:313 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:325 SL:25
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:331 SL:25
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:340 SL:25
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 11 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 17 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 26 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 38 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 44 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 53 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 65 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 71 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 80 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 92 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 98 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:107 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:119 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:125 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:134 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:146 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:152 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:161 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:173 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:179 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:188 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:200 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:206 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:215 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:227 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:233 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:242 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:254 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:260 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:269 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:281 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:287 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:296 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:308 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:314 SL:26
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:323 SL:26
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:335 SL:26
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  0 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  9 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 21 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 27 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 36 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 48 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 54 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 63 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 75 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 81 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 90 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:102 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:108 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:117 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:129 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:135 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:144 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:156 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:162 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:171 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:183 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:189 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:198 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:210 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:216 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:225 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:237 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:243 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:252 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:264 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:270 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:279 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:291 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:297 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:306 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:318 SL:27
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:324 SL:27
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:333 SL:27
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  4 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 10 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 19 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 31 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 37 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 46 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 58 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 64 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 73 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 85 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 91 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:100 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:112 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:118 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:127 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:139 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:145 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:154 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:166 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:172 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:181 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:193 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:199 SL:28
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:208 SL:28
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:220 SL:28
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:226 SL:28
